ID,Prob1
92225, 0.64
92226, 0.34
92227, 0.34
92228, 0.22
92229, 0.22
92230, 0.40
92231, 0.64
92232, 0.48
92233, 0.25
92234, 0.22
92235, 0.50
92236, 0.27
92237, 0.35
92238, 0.42
92239, 0.48
92240, 0.64
92241, 0.34
92242, 0.48
92243, 0.34
92244, 0.22
92245, 0.64
92246, 0.35
92247, 0.37
92248, 0.25
92249, 0.37
92250, 0.34
92251, 0.22
92252, 0.29
92253, 0.18
92254, 0.61
92255, 0.22
92256, 0.48
92257, 0.34
92258, 0.35
92259, 0.22
92260, 0.25
92261, 0.35
92262, 0.77
92263, 0.35
92264, 0.31
92265, 0.61
92266, 0.22
92267, 0.27
92268, 0.29
92269, 0.64
92270, 0.27
92271, 0.31
92272, 0.36
92273, 0.25
92274, 0.27
92275, 0.27
92276, 0.22
92277, 0.77
92278, 0.23
92279, 0.29
92280, 0.37
92281, 0.25
92282, 0.52
92283, 0.37
92284, 0.31
92285, 0.50
92286, 0.25
92287, 0.48
92288, 0.50
92289, 0.31
92290, 0.22
92291, 0.35
92292, 0.35
92293, 0.45
92294, 0.27
92295, 0.35
92296, 0.37
92297, 0.18
92298, 0.36
92299, 0.35
92300, 0.27
92301, 0.48
92302, 0.48
92303, 0.65
92304, 0.34
92305, 0.25
92306, 0.25
92307, 0.27
92308, 0.25
92309, 0.34
92310, 0.25
92311, 0.29
92312, 0.45
92313, 0.31
92314, 0.25
92315, 0.22
92316, 0.29
92317, 0.31
92318, 0.49
92319, 0.25
92320, 0.64
92321, 0.25
92322, 0.48
92323, 0.22
92324, 0.34
92325, 0.27
92326, 0.25
92327, 0.25
92328, 0.34
92329, 0.22
92330, 0.65
92331, 0.18
92332, 0.18
92333, 0.08
92334, 0.22
92335, 0.48
92336, 0.22
92337, 0.22
92338, 0.25
92339, 0.48
92340, 0.52
92341, 0.35
92342, 0.35
92343, 0.61
92344, 0.25
92345, 0.25
92346, 0.27
92347, 0.65
92348, 0.22
92349, 0.49
92350, 0.25
92351, 0.22
92352, 0.48
92353, 0.25
92354, 0.31
92355, 0.34
92356, 0.10
92357, 0.35
92358, 0.25
92359, 0.65
92360, 0.22
92361, 0.52
92362, 0.61
92363, 0.18
92364, 0.37
92365, 0.34
92366, 0.35
92367, 0.27
92368, 0.22
92369, 0.33
92370, 0.42
92371, 0.71
92372, 0.29
92373, 0.31
92374, 0.35
92375, 0.45
92376, 0.18
92377, 0.22
92378, 0.23
92379, 0.29
92380, 0.35
92381, 0.61
92382, 0.48
92383, 0.18
92384, 0.25
92385, 0.22
92386, 0.29
92387, 0.22
92388, 0.22
92389, 0.27
92390, 0.48
92391, 0.22
92392, 0.25
92393, 0.42
92394, 0.25
92395, 0.25
92396, 0.25
92397, 0.10
92398, 0.40
92399, 0.37
92400, 0.25
92401, 0.22
92402, 0.50
92403, 0.25
92404, 0.25
92405, 0.29
92406, 0.37
92407, 0.25
92408, 0.25
92409, 0.25
92410, 0.29
92411, 0.62
92412, 0.31
92413, 0.77
92414, 0.17
92415, 0.27
92416, 0.27
92417, 0.36
92418, 0.19
92419, 0.64
92420, 0.22
92421, 0.34
92422, 0.41
92423, 0.22
92424, 0.45
92425, 0.35
92426, 0.13
92427, 0.48
92428, 0.49
92429, 0.25
92430, 0.25
92431, 0.46
92432, 0.77
92433, 0.50
92434, 0.18
92435, 0.27
92436, 0.34
92437, 0.25
92438, 0.31
92439, 0.18
92440, 0.34
92441, 0.25
92442, 0.10
92443, 0.31
92444, 0.77
92445, 0.22
92446, 0.22
92447, 0.31
92448, 0.41
92449, 0.35
92450, 0.65
92451, 0.25
92452, 0.65
92453, 0.31
92454, 0.10
92455, 0.29
92456, 0.50
92457, 0.48
92458, 0.35
92459, 0.48
92460, 0.25
92461, 0.48
92462, 0.34
92463, 0.35
92464, 0.48
92465, 0.48
92466, 0.22
92467, 0.31
92468, 0.27
92469, 0.22
92470, 0.25
92471, 0.19
92472, 0.22
92473, 0.25
92474, 0.31
92475, 0.18
92476, 0.25
92477, 0.34
92478, 0.49
92479, 0.45
92480, 0.10
92481, 0.27
92482, 0.18
92483, 0.35
92484, 0.22
92485, 0.27
92486, 0.29
92487, 0.34
92488, 0.25
92489, 0.65
92490, 0.34
92491, 0.34
92492, 0.37
92493, 0.25
92494, 0.27
92495, 0.18
92496, 0.34
92497, 0.46
92498, 0.18
92499, 0.25
92500, 0.35
92501, 0.35
92502, 0.29
92503, 0.19
92504, 0.45
92505, 0.22
92506, 0.65
92507, 0.36
92508, 0.40
92509, 0.29
92510, 0.31
92511, 0.48
92512, 0.42
92513, 0.27
92514, 0.29
92515, 0.45
92516, 0.22
92517, 0.37
92518, 0.48
92519, 0.22
92520, 0.45
92521, 0.22
92522, 0.36
92523, 0.35
92524, 0.45
92525, 0.25
92526, 0.18
92527, 0.52
92528, 0.34
92529, 0.62
92530, 0.65
92531, 0.18
92532, 0.36
92533, 0.61
92534, 0.49
92535, 0.18
92536, 0.22
92537, 0.48
92538, 0.25
92539, 0.35
92540, 0.25
92541, 0.25
92542, 0.31
92543, 0.48
92544, 0.29
92545, 0.65
92546, 0.49
92547, 0.22
92548, 0.22
92549, 0.27
92550, 0.18
92551, 0.27
92552, 0.61
92553, 0.27
92554, 0.31
92555, 0.40
92556, 0.22
92557, 0.42
92558, 0.65
92559, 0.34
92560, 0.12
92561, 0.22
92562, 0.18
92563, 0.19
92564, 0.22
92565, 0.27
92566, 0.18
92567, 0.25
92568, 0.22
92569, 0.29
92570, 0.18
92571, 0.27
92572, 0.22
92573, 0.45
92574, 0.25
92575, 0.35
92576, 0.61
92577, 0.48
92578, 0.22
92579, 0.29
92580, 0.22
92581, 0.34
92582, 0.25
92583, 0.10
92584, 0.61
92585, 0.37
92586, 0.25
92587, 0.24
92588, 0.42
92589, 0.64
92590, 0.34
92591, 0.29
92592, 0.35
92593, 0.65
92594, 0.25
92595, 0.52
92596, 0.18
92597, 0.22
92598, 0.24
92599, 0.77
92600, 0.22
92601, 0.17
92602, 0.49
92603, 0.25
92604, 0.24
92605, 0.33
92606, 0.52
92607, 0.31
92608, 0.35
92609, 0.22
92610, 0.18
92611, 0.22
92612, 0.22
92613, 0.27
92614, 0.48
92615, 0.35
92616, 0.18
92617, 0.77
92618, 0.50
92619, 0.18
92620, 0.22
92621, 0.19
92622, 0.34
92623, 0.10
92624, 0.36
92625, 0.34
92626, 0.31
92627, 0.27
92628, 0.27
92629, 0.18
92630, 0.45
92631, 0.50
92632, 0.22
92633, 0.37
92634, 0.12
92635, 0.25
92636, 0.77
92637, 0.49
92638, 0.31
92639, 0.64
92640, 0.22
92641, 0.22
92642, 0.31
92643, 0.65
92644, 0.35
92645, 0.45
92646, 0.24
92647, 0.35
92648, 0.65
92649, 0.27
92650, 0.65
92651, 0.62
92652, 0.34
92653, 0.42
92654, 0.27
92655, 0.37
92656, 0.45
92657, 0.36
92658, 0.48
92659, 0.61
92660, 0.29
92661, 0.27
92662, 0.37
92663, 0.22
92664, 0.22
92665, 0.34
92666, 0.25
92667, 0.77
92668, 0.24
92669, 0.29
92670, 0.34
92671, 0.27
92672, 0.24
92673, 0.22
92674, 0.18
92675, 0.65
92676, 0.48
92677, 0.29
92678, 0.29
92679, 0.42
92680, 0.36
92681, 0.35
92682, 0.61
92683, 0.25
92684, 0.49
92685, 0.18
92686, 0.25
92687, 0.62
92688, 0.45
92689, 0.35
92690, 0.29
92691, 0.34
92692, 0.34
92693, 0.31
92694, 0.25
92695, 0.25
92696, 0.42
92697, 0.45
92698, 0.27
92699, 0.65
92700, 0.29
92701, 0.18
92702, 0.48
92703, 0.23
92704, 0.42
92705, 0.65
92706, 0.25
92707, 0.48
92708, 0.31
92709, 0.22
92710, 0.25
92711, 0.27
92712, 0.29
92713, 0.27
92714, 0.34
92715, 0.48
92716, 0.10
92717, 0.22
92718, 0.34
92719, 0.34
92720, 0.37
92721, 0.50
92722, 0.36
92723, 0.35
92724, 0.34
92725, 0.34
92726, 0.22
92727, 0.36
92728, 0.46
92729, 0.31
92730, 0.31
92731, 0.45
92732, 0.35
92733, 0.34
92734, 0.22
92735, 0.25
92736, 0.27
92737, 0.31
92738, 0.27
92739, 0.34
92740, 0.18
92741, 0.23
92742, 0.18
92743, 0.61
92744, 0.08
92745, 0.36
92746, 0.25
92747, 0.35
92748, 0.41
92749, 0.29
92750, 0.50
92751, 0.18
92752, 0.27
92753, 0.22
92754, 0.18
92755, 0.64
92756, 0.22
92757, 0.23
92758, 0.24
92759, 0.29
92760, 0.34
92761, 0.22
92762, 0.49
92763, 0.27
92764, 0.65
92765, 0.40
92766, 0.34
92767, 0.50
92768, 0.45
92769, 0.65
92770, 0.65
92771, 0.62
92772, 0.42
92773, 0.77
92774, 0.25
92775, 0.31
92776, 0.77
92777, 0.22
92778, 0.45
92779, 0.77
92780, 0.22
92781, 0.35
92782, 0.48
92783, 0.35
92784, 0.22
92785, 0.25
92786, 0.25
92787, 0.34
92788, 0.18
92789, 0.45
92790, 0.40
92791, 0.22
92792, 0.31
92793, 0.31
92794, 0.40
92795, 0.27
92796, 0.22
92797, 0.64
92798, 0.29
92799, 0.34
92800, 0.42
92801, 0.22
92802, 0.40
92803, 0.22
92804, 0.61
92805, 0.77
92806, 0.18
92807, 0.25
92808, 0.22
92809, 0.34
92810, 0.34
92811, 0.23
92812, 0.25
92813, 0.45
92814, 0.34
92815, 0.25
92816, 0.27
92817, 0.33
92818, 0.61
92819, 0.22
92820, 0.18
92821, 0.31
92822, 0.35
92823, 0.35
92824, 0.34
92825, 0.31
92826, 0.22
92827, 0.48
92828, 0.22
92829, 0.77
92830, 0.35
92831, 0.23
92832, 0.49
92833, 0.65
92834, 0.77
92835, 0.67
92836, 0.35
92837, 0.64
92838, 0.27
92839, 0.65
92840, 0.36
92841, 0.18
92842, 0.22
92843, 0.34
92844, 0.24
92845, 0.40
92846, 0.37
92847, 0.27
92848, 0.48
92849, 0.42
92850, 0.18
92851, 0.18
92852, 0.45
92853, 0.35
92854, 0.35
92855, 0.37
92856, 0.22
92857, 0.25
92858, 0.25
92859, 0.64
92860, 0.25
92861, 0.18
92862, 0.61
92863, 0.34
92864, 0.36
92865, 0.67
92866, 0.61
92867, 0.25
92868, 0.22
92869, 0.18
92870, 0.27
92871, 0.22
92872, 0.27
92873, 0.27
92874, 0.18
92875, 0.42
92876, 0.34
92877, 0.64
92878, 0.45
92879, 0.35
92880, 0.22
92881, 0.61
92882, 0.35
92883, 0.22
92884, 0.48
92885, 0.35
92886, 0.34
92887, 0.48
92888, 0.45
92889, 0.48
92890, 0.65
92891, 0.48
92892, 0.34
92893, 0.35
92894, 0.22
92895, 0.25
92896, 0.35
92897, 0.34
92898, 0.61
92899, 0.61
92900, 0.22
92901, 0.34
92902, 0.34
92903, 0.22
92904, 0.18
92905, 0.29
92906, 0.22
92907, 0.65
92908, 0.29
92909, 0.25
92910, 0.61
92911, 0.25
92912, 0.65
92913, 0.42
92914, 0.27
92915, 0.34
92916, 0.35
92917, 0.48
92918, 0.45
92919, 0.27
92920, 0.25
92921, 0.22
92922, 0.27
92923, 0.17
92924, 0.34
92925, 0.18
92926, 0.34
92927, 0.22
92928, 0.33
92929, 0.27
92930, 0.25
92931, 0.25
92932, 0.37
92933, 0.64
92934, 0.27
92935, 0.48
92936, 0.67
92937, 0.77
92938, 0.65
92939, 0.22
92940, 0.27
92941, 0.19
92942, 0.25
92943, 0.25
92944, 0.29
92945, 0.22
92946, 0.29
92947, 0.65
92948, 0.36
92949, 0.35
92950, 0.65
92951, 0.22
92952, 0.22
92953, 0.67
92954, 0.45
92955, 0.61
92956, 0.33
92957, 0.12
92958, 0.46
92959, 0.27
92960, 0.48
92961, 0.25
92962, 0.77
92963, 0.49
92964, 0.45
92965, 0.27
92966, 0.35
92967, 0.37
92968, 0.77
92969, 0.34
92970, 0.34
92971, 0.18
92972, 0.61
92973, 0.41
92974, 0.22
92975, 0.25
92976, 0.23
92977, 0.61
92978, 0.29
92979, 0.31
92980, 0.35
92981, 0.37
92982, 0.27
92983, 0.34
92984, 0.22
92985, 0.25
92986, 0.22
92987, 0.40
92988, 0.34
92989, 0.29
92990, 0.37
92991, 0.35
92992, 0.67
92993, 0.10
92994, 0.22
92995, 0.23
92996, 0.34
92997, 0.37
92998, 0.64
92999, 0.27
93000, 0.27
93001, 0.67
93002, 0.40
93003, 0.50
93004, 0.23
93005, 0.27
93006, 0.29
93007, 0.45
93008, 0.31
93009, 0.34
93010, 0.34
93011, 0.27
93012, 0.22
93013, 0.31
93014, 0.41
93015, 0.35
93016, 0.77
93017, 0.45
93018, 0.22
93019, 0.22
93020, 0.22
93021, 0.65
93022, 0.35
93023, 0.64
93024, 0.65
93025, 0.29
93026, 0.25
93027, 0.46
93028, 0.61
93029, 0.34
93030, 0.27
93031, 0.22
93032, 0.35
93033, 0.18
93034, 0.42
93035, 0.61
93036, 0.25
93037, 0.22
93038, 0.65
93039, 0.10
93040, 0.22
93041, 0.61
93042, 0.62
93043, 0.45
93044, 0.31
93045, 0.29
93046, 0.61
93047, 0.36
93048, 0.36
93049, 0.18
93050, 0.29
93051, 0.27
93052, 0.25
93053, 0.08
93054, 0.25
93055, 0.45
93056, 0.31
93057, 0.64
93058, 0.27
93059, 0.52
93060, 0.22
93061, 0.35
93062, 0.29
93063, 0.23
93064, 0.67
93065, 0.67
93066, 0.22
93067, 0.45
93068, 0.22
93069, 0.65
93070, 0.40
93071, 0.34
93072, 0.18
93073, 0.40
93074, 0.24
93075, 0.34
93076, 0.36
93077, 0.35
93078, 0.29
93079, 0.18
93080, 0.27
93081, 0.22
93082, 0.27
93083, 0.25
93084, 0.27
93085, 0.22
93086, 0.22
93087, 0.35
93088, 0.18
93089, 0.27
93090, 0.27
93091, 0.35
93092, 0.64
93093, 0.22
93094, 0.34
93095, 0.35
93096, 0.27
93097, 0.25
93098, 0.29
93099, 0.27
93100, 0.31
93101, 0.31
93102, 0.22
93103, 0.29
93104, 0.48
93105, 0.34
93106, 0.22
93107, 0.35
93108, 0.27
93109, 0.35
93110, 0.34
93111, 0.25
93112, 0.25
93113, 0.18
93114, 0.17
93115, 0.25
93116, 0.48
93117, 0.25
93118, 0.42
93119, 0.29
93120, 0.71
93121, 0.50
93122, 0.18
93123, 0.08
93124, 0.22
93125, 0.65
93126, 0.18
93127, 0.25
93128, 0.34
93129, 0.29
93130, 0.64
93131, 0.27
93132, 0.31
93133, 0.27
93134, 0.29
93135, 0.22
93136, 0.45
93137, 0.34
93138, 0.27
93139, 0.61
93140, 0.18
93141, 0.22
93142, 0.49
93143, 0.23
93144, 0.29
93145, 0.35
93146, 0.29
93147, 0.48
93148, 0.77
93149, 0.29
93150, 0.34
93151, 0.34
93152, 0.23
93153, 0.48
93154, 0.31
93155, 0.27
93156, 0.34
93157, 0.19
93158, 0.22
93159, 0.64
93160, 0.18
93161, 0.25
93162, 0.18
93163, 0.25
93164, 0.22
93165, 0.25
93166, 0.23
93167, 0.37
93168, 0.49
93169, 0.48
93170, 0.18
93171, 0.18
93172, 0.37
93173, 0.45
93174, 0.49
93175, 0.22
93176, 0.27
93177, 0.65
93178, 0.31
93179, 0.65
93180, 0.25
93181, 0.36
93182, 0.48
93183, 0.48
93184, 0.18
93185, 0.37
93186, 0.18
93187, 0.61
93188, 0.77
93189, 0.22
93190, 0.31
93191, 0.29
93192, 0.22
93193, 0.25
93194, 0.18
93195, 0.34
93196, 0.36
93197, 0.67
93198, 0.27
93199, 0.40
93200, 0.61
93201, 0.29
93202, 0.29
93203, 0.77
93204, 0.22
93205, 0.23
93206, 0.64
93207, 0.46
93208, 0.34
93209, 0.35
93210, 0.27
93211, 0.31
93212, 0.61
93213, 0.18
93214, 0.27
93215, 0.17
93216, 0.19
93217, 0.10
93218, 0.45
93219, 0.77
93220, 0.48
93221, 0.27
93222, 0.27
93223, 0.61
93224, 0.22
93225, 0.25
93226, 0.34
93227, 0.29
93228, 0.42
93229, 0.25
93230, 0.65
93231, 0.45
93232, 0.64
93233, 0.18
93234, 0.22
93235, 0.77
93236, 0.31
93237, 0.29
93238, 0.35
93239, 0.22
93240, 0.45
93241, 0.42
93242, 0.31
93243, 0.42
93244, 0.24
93245, 0.18
93246, 0.42
93247, 0.42
93248, 0.77
93249, 0.22
93250, 0.27
93251, 0.46
93252, 0.22
93253, 0.27
93254, 0.31
93255, 0.27
93256, 0.29
93257, 0.18
93258, 0.22
93259, 0.48
93260, 0.67
93261, 0.45
93262, 0.64
93263, 0.29
93264, 0.45
93265, 0.50
93266, 0.29
93267, 0.77
93268, 0.52
93269, 0.37
93270, 0.25
93271, 0.42
93272, 0.18
93273, 0.61
93274, 0.27
93275, 0.22
93276, 0.29
93277, 0.23
93278, 0.50
93279, 0.29
93280, 0.23
93281, 0.35
93282, 0.35
93283, 0.61
93284, 0.31
93285, 0.29
93286, 0.27
93287, 0.31
93288, 0.29
93289, 0.22
93290, 0.45
93291, 0.25
93292, 0.25
93293, 0.67
93294, 0.27
93295, 0.22
93296, 0.25
93297, 0.23
93298, 0.29
93299, 0.61
93300, 0.34
93301, 0.61
93302, 0.37
93303, 0.65
93304, 0.35
93305, 0.64
93306, 0.25
93307, 0.45
93308, 0.25
93309, 0.22
93310, 0.17
93311, 0.65
93312, 0.35
93313, 0.35
93314, 0.23
93315, 0.22
93316, 0.40
93317, 0.29
93318, 0.25
93319, 0.22
93320, 0.35
93321, 0.22
93322, 0.29
93323, 0.34
93324, 0.18
93325, 0.31
93326, 0.77
93327, 0.17
93328, 0.35
93329, 0.42
93330, 0.18
93331, 0.62
93332, 0.64
93333, 0.29
93334, 0.49
93335, 0.27
93336, 0.22
93337, 0.31
93338, 0.35
93339, 0.35
93340, 0.48
93341, 0.48
93342, 0.29
93343, 0.35
93344, 0.25
93345, 0.25
93346, 0.34
93347, 0.61
93348, 0.22
93349, 0.35
93350, 0.35
93351, 0.37
93352, 0.18
93353, 0.45
93354, 0.48
93355, 0.65
93356, 0.18
93357, 0.25
93358, 0.25
93359, 0.31
93360, 0.48
93361, 0.24
93362, 0.27
93363, 0.35
93364, 0.25
93365, 0.35
93366, 0.45
93367, 0.34
93368, 0.64
93369, 0.34
93370, 0.34
93371, 0.17
93372, 0.22
93373, 0.61
93374, 0.35
93375, 0.31
93376, 0.25
93377, 0.34
93378, 0.31
93379, 0.37
93380, 0.31
93381, 0.18
93382, 0.29
93383, 0.35
93384, 0.77
93385, 0.48
93386, 0.31
93387, 0.18
93388, 0.18
93389, 0.42
93390, 0.42
93391, 0.29
93392, 0.48
93393, 0.49
93394, 0.34
93395, 0.18
93396, 0.34
93397, 0.23
93398, 0.27
93399, 0.61
93400, 0.61
93401, 0.42
93402, 0.29
93403, 0.27
93404, 0.27
93405, 0.49
93406, 0.48
93407, 0.50
93408, 0.27
93409, 0.17
93410, 0.77
93411, 0.35
93412, 0.31
93413, 0.29
93414, 0.48
93415, 0.18
93416, 0.65
93417, 0.33
93418, 0.22
93419, 0.18
93420, 0.45
93421, 0.25
93422, 0.25
93423, 0.65
93424, 0.18
93425, 0.42
93426, 0.34
93427, 0.25
93428, 0.48
93429, 0.22
93430, 0.31
93431, 0.34
93432, 0.35
93433, 0.65
93434, 0.48
93435, 0.48
93436, 0.25
93437, 0.36
93438, 0.27
93439, 0.27
93440, 0.18
93441, 0.65
93442, 0.65
93443, 0.31
93444, 0.64
93445, 0.61
93446, 0.64
93447, 0.42
93448, 0.50
93449, 0.35
93450, 0.18
93451, 0.50
93452, 0.22
93453, 0.41
93454, 0.18
93455, 0.25
93456, 0.48
93457, 0.49
93458, 0.45
93459, 0.22
93460, 0.65
93461, 0.49
93462, 0.25
93463, 0.42
93464, 0.77
93465, 0.25
93466, 0.34
93467, 0.19
93468, 0.35
93469, 0.18
93470, 0.18
93471, 0.37
93472, 0.27
93473, 0.35
93474, 0.34
93475, 0.29
93476, 0.22
93477, 0.35
93478, 0.64
93479, 0.31
93480, 0.19
93481, 0.37
93482, 0.41
93483, 0.18
93484, 0.34
93485, 0.18
93486, 0.22
93487, 0.42
93488, 0.77
93489, 0.22
93490, 0.29
93491, 0.41
93492, 0.22
93493, 0.64
93494, 0.34
93495, 0.18
93496, 0.65
93497, 0.12
93498, 0.25
93499, 0.77
93500, 0.40
93501, 0.61
93502, 0.61
93503, 0.19
93504, 0.13
93505, 0.25
93506, 0.65
93507, 0.34
93508, 0.17
93509, 0.29
93510, 0.22
93511, 0.34
93512, 0.22
93513, 0.64
93514, 0.31
93515, 0.34
93516, 0.65
93517, 0.40
93518, 0.40
93519, 0.25
93520, 0.22
93521, 0.22
93522, 0.25
93523, 0.25
93524, 0.25
93525, 0.25
93526, 0.49
93527, 0.27
93528, 0.67
93529, 0.61
93530, 0.67
93531, 0.22
93532, 0.35
93533, 0.17
93534, 0.37
93535, 0.25
93536, 0.48
93537, 0.37
93538, 0.18
93539, 0.31
93540, 0.34
93541, 0.34
93542, 0.34
93543, 0.22
93544, 0.40
93545, 0.48
93546, 0.65
93547, 0.23
93548, 0.22
93549, 0.35
93550, 0.34
93551, 0.35
93552, 0.33
93553, 0.77
93554, 0.22
93555, 0.48
93556, 0.25
93557, 0.77
93558, 0.29
93559, 0.23
93560, 0.25
93561, 0.35
93562, 0.64
93563, 0.22
93564, 0.40
93565, 0.31
93566, 0.64
93567, 0.27
93568, 0.65
93569, 0.31
93570, 0.29
93571, 0.36
93572, 0.29
93573, 0.18
93574, 0.35
93575, 0.45
93576, 0.25
93577, 0.34
93578, 0.67
93579, 0.64
93580, 0.22
93581, 0.24
93582, 0.31
93583, 0.31
93584, 0.34
93585, 0.22
93586, 0.40
93587, 0.25
93588, 0.29
93589, 0.45
93590, 0.23
93591, 0.18
93592, 0.45
93593, 0.25
93594, 0.18
93595, 0.22
93596, 0.48
93597, 0.45
93598, 0.64
93599, 0.45
93600, 0.61
93601, 0.29
93602, 0.36
93603, 0.22
93604, 0.29
93605, 0.22
93606, 0.31
93607, 0.25
93608, 0.50
93609, 0.27
93610, 0.52
93611, 0.37
93612, 0.18
93613, 0.37
93614, 0.29
93615, 0.22
93616, 0.23
93617, 0.22
93618, 0.34
93619, 0.23
93620, 0.22
93621, 0.18
93622, 0.24
93623, 0.18
93624, 0.22
93625, 0.27
93626, 0.36
93627, 0.35
93628, 0.27
93629, 0.27
93630, 0.45
93631, 0.34
93632, 0.22
93633, 0.35
93634, 0.22
93635, 0.35
93636, 0.22
93637, 0.37
93638, 0.77
93639, 0.31
93640, 0.25
93641, 0.23
93642, 0.67
93643, 0.23
93644, 0.25
93645, 0.22
93646, 0.22
93647, 0.31
93648, 0.37
93649, 0.31
93650, 0.48
93651, 0.22
93652, 0.18
93653, 0.22
93654, 0.18
93655, 0.22
93656, 0.37
93657, 0.45
93658, 0.27
93659, 0.27
93660, 0.34
93661, 0.22
93662, 0.19
93663, 0.31
93664, 0.29
93665, 0.10
93666, 0.24
93667, 0.22
93668, 0.18
93669, 0.35
93670, 0.22
93671, 0.29
93672, 0.45
93673, 0.52
93674, 0.22
93675, 0.31
93676, 0.36
93677, 0.42
93678, 0.34
93679, 0.34
93680, 0.34
93681, 0.29
93682, 0.29
93683, 0.48
93684, 0.65
93685, 0.45
93686, 0.18
93687, 0.48
93688, 0.22
93689, 0.61
93690, 0.25
93691, 0.27
93692, 0.45
93693, 0.23
93694, 0.18
93695, 0.34
93696, 0.27
93697, 0.31
93698, 0.34
93699, 0.25
93700, 0.42
93701, 0.19
93702, 0.22
93703, 0.22
93704, 0.25
93705, 0.08
93706, 0.29
93707, 0.35
93708, 0.34
93709, 0.19
93710, 0.34
93711, 0.18
93712, 0.22
93713, 0.27
93714, 0.42
93715, 0.22
93716, 0.25
93717, 0.67
93718, 0.77
93719, 0.35
93720, 0.22
93721, 0.31
93722, 0.25
93723, 0.25
93724, 0.34
93725, 0.48
93726, 0.34
93727, 0.25
93728, 0.27
93729, 0.27
93730, 0.27
93731, 0.22
93732, 0.22
93733, 0.48
93734, 0.22
93735, 0.25
93736, 0.35
93737, 0.25
93738, 0.48
93739, 0.45
93740, 0.27
93741, 0.22
93742, 0.36
93743, 0.62
93744, 0.34
93745, 0.48
93746, 0.35
93747, 0.22
93748, 0.42
93749, 0.22
93750, 0.31
93751, 0.19
93752, 0.29
93753, 0.64
93754, 0.45
93755, 0.52
93756, 0.22
93757, 0.35
93758, 0.34
93759, 0.22
93760, 0.29
93761, 0.29
93762, 0.29
93763, 0.34
93764, 0.61
93765, 0.40
93766, 0.77
93767, 0.37
93768, 0.65
93769, 0.48
93770, 0.35
93771, 0.34
93772, 0.22
93773, 0.48
93774, 0.45
93775, 0.64
93776, 0.35
93777, 0.61
93778, 0.25
93779, 0.35
93780, 0.34
93781, 0.31
93782, 0.25
93783, 0.35
93784, 0.64
93785, 0.27
93786, 0.65
93787, 0.27
93788, 0.34
93789, 0.34
93790, 0.45
93791, 0.61
93792, 0.18
93793, 0.31
93794, 0.27
93795, 0.50
93796, 0.31
93797, 0.36
93798, 0.22
93799, 0.34
93800, 0.34
93801, 0.77
93802, 0.34
93803, 0.29
93804, 0.36
93805, 0.45
93806, 0.25
93807, 0.34
93808, 0.23
93809, 0.18
93810, 0.36
93811, 0.45
93812, 0.22
93813, 0.18
93814, 0.65
93815, 0.27
93816, 0.45
93817, 0.31
93818, 0.27
93819, 0.61
93820, 0.37
93821, 0.17
93822, 0.45
93823, 0.49
93824, 0.25
93825, 0.25
93826, 0.29
93827, 0.25
93828, 0.25
93829, 0.27
93830, 0.29
93831, 0.45
93832, 0.37
93833, 0.25
93834, 0.27
93835, 0.24
93836, 0.18
93837, 0.67
93838, 0.22
93839, 0.18
93840, 0.35
93841, 0.65
93842, 0.22
93843, 0.29
93844, 0.25
93845, 0.27
93846, 0.45
93847, 0.48
93848, 0.77
93849, 0.65
93850, 0.18
93851, 0.77
93852, 0.49
93853, 0.23
93854, 0.29
93855, 0.64
93856, 0.48
93857, 0.37
93858, 0.17
93859, 0.35
93860, 0.34
93861, 0.34
93862, 0.22
93863, 0.25
93864, 0.34
93865, 0.18
93866, 0.22
93867, 0.42
93868, 0.17
93869, 0.25
93870, 0.45
93871, 0.45
93872, 0.61
93873, 0.50
93874, 0.36
93875, 0.65
93876, 0.22
93877, 0.25
93878, 0.42
93879, 0.10
93880, 0.29
93881, 0.25
93882, 0.31
93883, 0.65
93884, 0.18
93885, 0.45
93886, 0.34
93887, 0.22
93888, 0.42
93889, 0.61
93890, 0.25
93891, 0.64
93892, 0.36
93893, 0.29
93894, 0.18
93895, 0.27
93896, 0.45
93897, 0.27
93898, 0.22
93899, 0.17
93900, 0.31
93901, 0.36
93902, 0.37
93903, 0.36
93904, 0.65
93905, 0.64
93906, 0.64
93907, 0.22
93908, 0.22
93909, 0.27
93910, 0.65
93911, 0.27
93912, 0.17
93913, 0.27
93914, 0.22
93915, 0.27
93916, 0.27
93917, 0.61
93918, 0.25
93919, 0.77
93920, 0.29
93921, 0.33
93922, 0.27
93923, 0.18
93924, 0.34
93925, 0.10
93926, 0.61
93927, 0.31
93928, 0.27
93929, 0.49
93930, 0.27
93931, 0.29
93932, 0.19
93933, 0.49
93934, 0.49
93935, 0.22
93936, 0.27
93937, 0.49
93938, 0.08
93939, 0.19
93940, 0.67
93941, 0.22
93942, 0.18
93943, 0.34
93944, 0.25
93945, 0.22
93946, 0.42
93947, 0.34
93948, 0.42
93949, 0.23
93950, 0.27
93951, 0.27
93952, 0.34
93953, 0.13
93954, 0.65
93955, 0.40
93956, 0.22
93957, 0.34
93958, 0.34
93959, 0.31
93960, 0.10
93961, 0.34
93962, 0.35
93963, 0.31
93964, 0.48
93965, 0.49
93966, 0.27
93967, 0.45
93968, 0.77
93969, 0.65
93970, 0.36
93971, 0.34
93972, 0.25
93973, 0.27
